id,conversation_id,created_at,date,time,timezone,user_id,username,place,tweet,replies_count,retweets_count,likes_count,hashtags,near,geo,retweet_date
1178385405441277952,1178008546174103552,1569783948000,2019-09-29,15:05:48,EST,23070045,ngdale,,"Alas Jagmeet, you’d better hope Trudeau has another term because you won’t and the probable alternative is corporate pal,  Scheer.",0,0,0,[],British Columbia,,
1178383795260551168,1178383795260551168,1569783564000,2019-09-29,14:59:24,EST,846078295,ga_richardson,,"#Remain’s @UKLabour & @LibDems take the term #SoreLoser to a whole new level.

#BackBoris
#PeopleVsRemain
#PeopleVsParliament
#PeoplesPrimeMinister
#ChangePoliticsForGood
@Conservatives @brexitparty_uk https://twitter.com/hitsmcrnews/status/1178322196579733504 …",0,1,4,"['#remain', '#soreloser', '#backboris', '#peoplevsremain', '#peoplevsparliament', '#peoplesprimeminister', '#changepoliticsforgood']",British Columbia,,
1178379255148711937,1178322479972016129,1569782482000,2019-09-29,14:41:22,EST,252698921,crazycoach21,,"Seems to be a Conservative notion.  Our local MP, who at one time was my asst. coach, lists attending a university on his resume, but doesn't list a degree obtained.  Scheer probably was a janitor at an insurance company.",0,0,0,[],British Columbia,,
1178172035341570048,1173465112209870848,1569733077000,2019-09-29,00:57:57,EST,846078295,ga_richardson,,#WhyNationsFail provides a concise overview of the  failures of successive regimes in Europe. I wouldn’t be surprised if the first group of countries #Canzuk harmonizes with will be the Scandinavians after those that are now in EU choose to leave. #GeneralElectionNow,2,0,0,"['#whynationsfail', '#canzuk', '#generalelectionnow']",British Columbia,,
1177981135084638208,1173465112209870848,1569687563000,2019-09-28,12:19:23,EST,846078295,ga_richardson,,"Read @WhyNationFail, it may lead you to reconsider your perspective. The #EU’s undemocratic tendencies are nothing new to history.",1,0,0,['#eu'],British Columbia,,
1177964531579965441,1177964531579965441,1569683604000,2019-09-28,11:13:24,EST,846078295,ga_richardson,,"It is beyond me how #Remain still manages to garner any support whatsoever given that their outrageously false arguments of the past have been exposed as utter nonsense. 

#SurrenderAct @UKLabour @Conservatives @LibDems @brexitparty_uk @BorisJohnson @jeremycorbyn @joswinson https://twitter.com/DanielJHannan/status/1177937882276925441 …",2,3,0,"['#remain', '#surrenderact']",British Columbia,,
1177789954170077184,1173465112209870848,1569641982000,2019-09-27,23:39:42,EST,846078295,ga_richardson,,"Nonsense? 

Fact is that #UK will do far better as a nation in its own right rather than as a province of a centralized United States of Europe.

Are you disputing that?",2,0,0,['#uk'],British Columbia,,
1177229471134281729,1177229471134281729,1569508352000,2019-09-26,10:32:32,EST,846078295,ga_richardson,,"Typical #Remoaner - lost the #EUref & is still in denial 3 years on. @brexitparty_uk @Conservatives
#GeneralElectionNow
#GloriousRevolution2
#PeoplesPrimeMinister https://twitter.com/JonathanPieNews/status/1176933766100660224 …",0,6,6,"['#remoaner', '#euref', '#generalelectionnow', '#gloriousrevolution2', '#peoplesprimeminister']",British Columbia,,
1177226004747546626,1177226004747546626,1569507525000,2019-09-26,10:18:45,EST,846078295,ga_richardson,,"#DeadParliament MPs vote against a recess for the @Conservatives Party conference

#GeneralElectionNow
#RemainParliament
#PeopleVsParliament
#PeoplesPrimeMinister https://twitter.com/i/events/1176563910117224448 …",0,0,2,"['#deadparliament', '#generalelectionnow', '#remainparliament', '#peoplevsparliament', '#peoplesprimeminister']",British Columbia,,
1176480849249759232,1175891268661997568,1569329867000,2019-09-24,08:57:47,EST,846078295,ga_richardson,,"No disrespect to the #EFTA nations, but #Brexit is not drivel, nor is #SoftBrexit anything but a diminished form of #Remain.",1,0,0,"['#efta', '#brexit', '#softbrexit', '#remain']",British Columbia,,
1176216955205763073,1175492728722903040,1569266949000,2019-09-23,15:29:09,EST,250834488,revlen1455,,Climate change is not a political issue. It is fact. But conservatives like yourself are in denial about anything that changes anything.,0,0,0,[],British Columbia,,
1175897568636653568,1172136693337604096,1569190802000,2019-09-22,18:20:02,EST,846078295,ga_richardson,,"#EU is in the top-down elitist tradition of governance typical of empires since ancient times, and totally opposite to our grass roots #MagnaCarta tradition which is much less prone to corrupting tendencies of centralization which must be avoided - but democracies must cooperate.",0,0,2,"['#eu', '#magnacarta']",British Columbia,,
1175836560010334208,1175502083937599488,1569176256000,2019-09-22,14:17:36,EST,846078295,ga_richardson,,"As with the “#EU membership can benefit the #UK” paradigm, the ‘’Empire” paradigm is also badly out of date - but not uncommon amongst diehard #Remain supporters. 

No, #CANZUK is clearly the best way forward: https://twitter.com/ga_richardson/status/1172372198763294722?s=21 …",0,0,0,"['#eu', '#uk', '#remain', '#canzuk']",British Columbia,,
1175831805489901569,1175502083937599488,1569175122000,2019-09-22,13:58:42,EST,846078295,ga_richardson,,"There are 53 #Commonwealth countries, most of which are republics, but 16 are Commonwealth ‘Realms’, i.e., countries which have retained #QueenElizabeth as their Head of State (& her successors in due course) - individually, so if 1 becomes a republic, then 15 continue on. pic.twitter.com/GJUYMMJ51X",0,0,0,"['#commonwealth', '#queenelizabeth']",British Columbia,,
1175825822210383873,1175502083937599488,1569173696000,2019-09-22,13:34:56,EST,846078295,ga_richardson,,Crackpot arguments? Sorry if my very mainstream ideas give you pause to consider the veracity of your own views.,0,0,0,[],British Columbia,,
1175823197574287362,1175502083937599488,1569173070000,2019-09-22,13:24:30,EST,846078295,ga_richardson,,"So, when someone doesn’t share you views, they must be a bot?",1,0,0,[],British Columbia,,
1175301728477933568,1174573764211814400,1569048742000,2019-09-21,02:52:22,EST,846078295,ga_richardson,,"Once the #EUref result is honoured & implemented, then of course successive democratic elections will chart the way forward from there. #ukpoli",1,0,0,"['#euref', '#ukpoli']",British Columbia,,
1175053924681707521,1118914960426455046,1568989661000,2019-09-20,10:27:41,EST,846078295,ga_richardson,,"Complete nonsense, that’s on the same level of denial as suggesting #Thatcher would support #Remain.

#RespectDemocracy #RespectTheResult
#PeopleVsParliament pic.twitter.com/NomAbgFhxd",1,1,1,"['#thatcher', '#remain', '#respectdemocracy', '#respecttheresult', '#peoplevsparliament']",British Columbia,,
1175052957785526277,1174573764211814400,1568989431000,2019-09-20,10:23:51,EST,846078295,ga_richardson,,"Yes, I did restate the point because so many #Remain supporters are slow to understand why they lost the once in a generation #EUref, choosing instead to undermine #British #democracy & indeed the #UK’s very future as a #sovereign nation. #ukpoli pic.twitter.com/pd17290WnC",1,2,2,"['#remain', '#euref', '#british', '#democracy', '#uk', '#sovereign', '#ukpoli']",British Columbia,,
1175050842371551233,1118914960426455046,1568988926000,2019-09-20,10:15:26,EST,846078295,ga_richardson,,"#EU is of rapidly diminishing economic influence, a valued trade parter & ally, but not one to become progressively more subject to at the price of diminished economic opportunities elsewhere in the world. pic.twitter.com/dQlN92smuM",2,3,3,['#eu'],British Columbia,,
1175049231897284613,1118914960426455046,1568988542000,2019-09-20,10:09:02,EST,846078295,ga_richardson,,"Wishful thinking that may hold sway with #Remain supporters who are still in denial about being on the wrong side of history. No, as #Churchill made clear with his 4 volume History of the English Speaking Peoples in 1950s, he saw #UK’s destiny as apart from that of Western Europe",1,0,1,"['#remain', '#churchill', '#uk']",British Columbia,,
1175041981250031616,1174573764211814400,1568986814000,2019-09-20,09:40:14,EST,846078295,ga_richardson,,"#Remain can’t grasp that a key implication of #Brexit is that, in #EUref, #UK voted for the inclusive 'narrative identity' it shares with #CANZUK & #QueensRealms, our #MagnaCarta n/i, NOT #EU’s extractive alternative; a choice between 2 futures, the People clearly chose to #Leave pic.twitter.com/z6jyLnHRF2",1,2,3,"['#remain', '#brexit', '#euref', '#uk', '#canzuk', '#queensrealms', '#magnacarta', '#eu', '#leave']",British Columbia,,
1175040924000256000,1118914960426455046,1568986562000,2019-09-20,09:36:02,EST,846078295,ga_richardson,,"Churchill was clear throughout his life about his vision for the #EnglishSpeakingPeople. Like many others, he saw the common narrative identity that distinguished them from their friends & allies on the European Continent. pic.twitter.com/RDT6Yw8atp",2,2,3,['#englishspeakingpeople'],British Columbia,,
1175030249207107584,1174573764211814400,1568984017000,2019-09-20,08:53:37,EST,846078295,ga_richardson,,"The #EUref result showed #Leave won by over a million votes in spite of the overwhelming advantages #Remain had in terms of pro-#EU propaganda & bias of goverments, multinational banks & other corporations, educational institutions, etc. - a remarkable victory against corruption. pic.twitter.com/112z4H4B2z",1,0,0,"['#euref', '#leave', '#remain', '#eu']",British Columbia,,
1174570819315322881,1174570819315322881,1568874480000,2019-09-19,02:28:00,EST,252698921,crazycoach21,,"No, Scheer already called this one.  If he apologized, he won't get kicked out.  Not sure what happens if he's caught making homophobic remarks.  Oh wait, if he apologized, he passes the Scheer test.  https://twitter.com/CoryBMorgan/status/1174460159478751232 …",0,0,2,[],British Columbia,,
1174539246188691456,1174232602569564161,1568866952000,2019-09-19,00:22:32,EST,846078295,ga_richardson,,"Yes, it is true that our republican partners in the #EnglishSpeakingPeoples share a great deal with those of us in the #CommonwealthRealms aka #QueensRealms (more than we do with other cultures) as illustrated here. pic.twitter.com/hA6wQqL9SU",1,2,3,"['#englishspeakingpeoples', '#commonwealthrealms', '#queensrealms']",British Columbia,,
1174121669599776768,1174121669599776768,1568767394000,2019-09-17,20:43:14,EST,846078295,ga_richardson,,"#CanzukElects: ‘A really tight race’: #Canada’s #Conservatives #Liberals locked in dead heat, Ipsos poll says https://globalnews.ca/news/5910373/conservatives-liberals-locked-in-head-to-head-fight-as-election-heats-up-ipsos-poll/?utm_source=Article&utm_medium=MostPopular&utm_campaign=2014 …",0,2,1,"['#canzukelects', '#canada', '#conservatives', '#liberals']",British Columbia,,
1173823231603511303,1173823231603511303,1568696241000,2019-09-17,00:57:21,EST,252698921,crazycoach21,,Don't like seeing Gretzky with Scheer?  I sure don't.  Here's the thing.  This is the only time in my life that I will be equal with #99.  I have one vote and so does he.  Get out and vote!,0,0,1,[],British Columbia,,
1173491637818802176,1173465112209870848,1568617183000,2019-09-16,02:59:43,EST,846078295,ga_richardson,,Obviously the fixed term law did not anticipate a situation where a #RemainParliament would flagrantly disregard a directive like the #EUref & then try force a PM to hand control of the nation to foreign powers. It won’t happen.,1,0,0,"['#remainparliament', '#euref']",British Columbia,,
1173480811053510656,1173465112209870848,1568614602000,2019-09-16,02:16:42,EST,846078295,ga_richardson,,"No, #Boris said he’d rather die in a ditch. It’s ridiculous for the House to run scared from having an election, but try to force a PM to act in a manner which is against the interests of the nation. An election should be called immediately.",1,0,0,['#boris'],British Columbia,,
1173389776172400640,1172875342203064326,1568592897000,2019-09-15,20:14:57,EST,846078295,ga_richardson,,"Sorry, but when you asked which @UKLabour MP, I assumed you’d want to hear what he had to say.

It’s a short clip of an Oxford debate by a left of centre politician, definitely not right wing propaganda.",0,0,1,[],British Columbia,,
1173385535877861376,1172875342203064326,1568591886000,2019-09-15,19:58:06,EST,846078295,ga_richardson,,"On another conversation thread, it was @UKLabour’s Peter Shore at an Oxford debate in 1975 prophetically warning against being taken in by #ProjectFear https://youtu.be/gHIidBgwyTA ",1,3,1,['#projectfear'],British Columbia,,
1173383305208549376,1172875342203064326,1568591355000,2019-09-15,19:49:15,EST,846078295,ga_richardson,,"I’ve passed along clips from a Labour MP & a former New Zealand High Commissioner to London, both make excellent points regarding #UK thriving outside #EU. 

Deal is better, but WTO better than subjugation to #EU. EU won’t deal sensibly if #UK takes No Deal off the table now. pic.twitter.com/8naK5vxREn",2,5,4,"['#uk', '#eu', '#eu', '#uk']",British Columbia,,
1173379946250588160,1172875342203064326,1568590554000,2019-09-15,19:35:54,EST,846078295,ga_richardson,,"I don’t tweet ‘ultra right wing propaganda’, what are you talking about?",1,0,1,[],British Columbia,,
1173358660657065985,1173358660657065985,1568585479000,2019-09-15,18:11:19,EST,515732918,linneaeldred,,"1 thing is becoming clear in this #elxn43 I will be 1 one of those ""left behind"", at least to the Conservative Party of Andrew Scheer. Only bc of my non-middle class, single woman status. They don't even know I exist as a voter. Greens or NDP for me.",0,0,0,['#elxn43'],British Columbia,,
1173343413460037632,1173327164508229632,1568581844000,2019-09-15,17:10:44,EST,23070045,ngdale,,"By process of elimination, Singh is the only one I’d trust. Trudeau’s proven he’s a fake; Scheer’s a Harper clone and May is lifelong unscrupulous.",0,0,0,[],British Columbia,,
1173242126353588224,1173242126353588224,1568557695000,2019-09-15,10:28:15,EST,846078295,ga_richardson,,"Now don’t go hating on @BorisJohnson when some sort of @Conservatives - @brexitparty_uk pact is required to overthrow the current #RemainParliament tyranny.

#PeoplesPrimeMinister
#PeopleVsParliament
@Nigel_Farage https://twitter.com/britainelects/status/1172948278058659841 …",0,2,3,"['#remainparliament', '#peoplesprimeminister', '#peoplevsparliament']",British Columbia,,
1173236515993874432,1173236515993874432,1568556357000,2019-09-15,10:05:57,EST,846078295,ga_richardson,,".@SamGyimah neglects the facts: #PeoplesPrimeMinister @BorisJohnson is trying to salvage @Conservatives party & democracy by respecting #EUref result whereas @jeremycorbyn is trashing @UKLabour by rejecting working people, tolerating anti-Semitism & rejecting the #EUref result. https://twitter.com/SamGyimah/status/1173162805832409088 …",0,5,8,"['#peoplesprimeminister', '#euref', '#euref']",British Columbia,,
1172976666013863936,1171370471318859776,1568494404000,2019-09-14,16:53:24,EST,846078295,ga_richardson,,"Dear #BritishPeople, apparently #Remain MPs couldn‘t possibly allow a #GeneralElection2019 just now because they have determined that your views will do massive damage to the country. Naturally, it’s for your own good 🤔. @Conservatives #PeopleVsParliament #ChangePoliticsForGood pic.twitter.com/BR5DpR9gF0",0,9,13,"['#britishpeople', '#remain', '#generalelection2019', '#peoplevsparliament', '#changepoliticsforgood']",British Columbia,,
1172687757346402304,1172676807851511808,1568425523000,2019-09-13,21:45:23,EST,1250371435,stuartlosaltos,,That is completely false. Every party except Greens and the PPC prohibiting it. Even Stephen Harper prohibited it. Even Andrew Scheer says he will hold to the all-party consensus. Only @ElizabethMay and Bernier are outside the post-1993 all party consensus. (1/2),2,0,1,[],British Columbia,,
1172680829459238912,1172625812115185664,1568423871000,2019-09-13,21:17:51,EST,252698921,crazycoach21,,Why would you show up when Scheer proved what a brainless Trump-lite wannabe he is especially with his pro-Israel stance.,0,0,0,[],British Columbia,,
1172357041202925568,1172136693337604096,1568346674000,2019-09-12,23:51:14,EST,846078295,ga_richardson,,"#Brexit enables #UK, in partnership with #Canada, #Australia & #NewZealand, to emerge as a stabilizing alliance in #InternationalRelations, the 1st world-spanning society, diverse & united #CANZUK
#Canada 🇨🇦
#Australia 🇦🇺
#NewZealand 🇳🇿
#UnitedKingdom 🇬🇧
#Canzuk #QueensRealms pic.twitter.com/AUknAEl7Ea",1,3,5,"['#brexit', '#uk', '#canada', '#australia', '#newzealand', '#internationalrelations', '#canzuk', '#canada', '#australia', '#newzealand', '#unitedkingdom', '#canzuk', '#queensrealms']",British Columbia,,
1172328474486267906,1172207953312657408,1568339863000,2019-09-12,21:57:43,EST,252698921,crazycoach21,,"Here's my horror story.  I wake up on October 22, to a Conservative govt.",0,0,2,[],British Columbia,,
1172314740955070465,1172313135014744064,1568336589000,2019-09-12,21:03:09,EST,107220171,shelbypetersen,,How many times do you think Scheer practiced his taking points at home in the mirror?  pic.twitter.com/YOxHpihotI,0,0,1,[],British Columbia,,
1172313135014744064,1172313135014744064,1568336206000,2019-09-12,20:56:46,EST,107220171,shelbypetersen,,Andrew Scheer is a very calm robot #firstdebate #elxn43,2,0,1,"['#firstdebate', '#elxn43']",British Columbia,,
1171444447101325314,1171444447101325314,1568129095000,2019-09-10,11:24:55,EST,846078295,ga_richardson,,@Change_Britain @StandUp4Brexit @BrexitCentral @Conservatives @brexitparty_uk https://twitter.com/ga_richardson/status/1171427606974959616 …,0,1,1,[],British Columbia,,
1171427606974959616,1171427606974959616,1568125080000,2019-09-10,10:18:00,EST,846078295,ga_richardson,,"Listen up, #BritishPeople, apparently #Remain MPs can‘t possibly allow a #GeneralElection2019 just now because they have determined that your views will do massive damage to the country. It’s for your own good #People 🤔 #ukpoli @Conservatives @brexitparty_uk #PeopleVsParliament https://twitter.com/NickBoles/status/1171370471318859776 …",6,45,85,"['#britishpeople', '#remain', '#generalelection2019', '#people', '#ukpoli', '#peoplevsparliament']",British Columbia,,
1171420769026396161,1171420769026396161,1568123449000,2019-09-10,09:50:49,EST,846078295,ga_richardson,,"Brace yourselves, #Brexiteers, as the Establishment plot to shut down #Brexit enters its ruthless final phase #PeopleVsParliament #PeoplesPrimeMinister @Conservatives @brexitparty_uk https://www.telegraph.co.uk/politics/2019/09/04/establishment-plot-shut-brexit-has-entered-odious-final-phase/ …",0,0,4,"['#brexiteers', '#brexit', '#peoplevsparliament', '#peoplesprimeminister']",British Columbia,,
1171254225768026112,1171159485089337344,1568083742000,2019-09-09,22:49:02,EST,515732918,linneaeldred,,Scheer did not grow up poor or is poor now. Maybe he should spend time with the working poor in Canada to understand what he is saying.,0,0,1,[],British Columbia,,
1170972268601606144,1170633949879635968,1568016519000,2019-09-09,04:08:39,EST,846078295,ga_richardson,,".@BorisJohnson is first @Conservatives leader in decades to actually listen to the #People & @PhilipHammondUK calls #Boris’s leadership ‘extreme’? #PeoplesPrimeMinster 

When a minister fails to take measures to efficiently implement the #EUref decision, THAT is extreme. #ukpoli",0,0,2,"['#people', '#boris', '#peoplesprimeminster', '#euref', '#ukpoli']",British Columbia,,
1170902419401670658,1170710602051813376,1567999865000,2019-09-08,23:31:05,EST,846078295,ga_richardson,,"#Boris is in the Churchillian tradition of seeing the #FVEY nations as our closest circle of allies. His task has been a bit like riding 2 horses, standing with one foot on each: 1) popular demand (#People) & 2) a rather unruly political apparatus to achieve the People’s agenda. pic.twitter.com/yaqDt3HNVB",0,0,0,"['#boris', '#fvey', '#people']",British Columbia,,
1170841497589039104,1170747864202412032,1567985340000,2019-09-08,19:29:00,EST,846078295,ga_richardson,,"Hey guys, remember: we’re all #Anglosphere allies #FVEY 🙂",1,2,4,"['#anglosphere', '#fvey']",British Columbia,,
1170836842951794688,1170747864202412032,1567984231000,2019-09-08,19:10:31,EST,846078295,ga_richardson,,"I mentioned #Anglosphere because, as you correctly pointed out, the #USA’s strength was key, as it is today.

Now that #UK will be free of the #EU, #Canzuk / #QueensRealms can emerge as a strong democratic alliance exerting a moderating influence on #InternationalRelations. pic.twitter.com/9OfN6EGlGF",0,5,6,"['#anglosphere', '#usa', '#uk', '#eu', '#canzuk', '#queensrealms', '#internationalrelations']",British Columbia,,
1170807902103228416,1170747864202412032,1567977331000,2019-09-08,17:15:31,EST,846078295,ga_richardson,,"In any case, that era has passed & the grassroots democracy that slowly emerged following the departure of the Romans (& their top-down system) from Brittania can continues to evolve in the #MagnaCarta tradition within the 4 #Canzuk 16 #QueensRealms 53 #Commonwealth & ally #USA. pic.twitter.com/VPgIIjIvZG",0,1,1,"['#magnacarta', '#canzuk', '#queensrealms', '#commonwealth', '#usa']",British Columbia,,
1170804722866868224,1170747864202412032,1567976573000,2019-09-08,17:02:53,EST,846078295,ga_richardson,,"British Empire gets mixed reviews, but Hitler may have triumphed had not the diverse Peoples within it, with ‘former member’ USA, not coalesced to fight him. 

I doubt USSR could have withstood the Nazis if Churchill had not inspired #Anglosphere to refrain from staying neutral.",3,1,1,['#anglosphere'],British Columbia,,
1170736768389242881,1170670280425054209,1567960371000,2019-09-08,12:32:51,EST,846078295,ga_richardson,,"Hmmm, so it appears that #Remainers are in the rather untenable position of defending their democratic right to overturn the democratic decision of the British People in the 2016 #EUref. 🤔 #PeopleVsParliament https://twitter.com/spikedonline/status/1170728521104338945?s=21 …",0,0,1,"['#remainers', '#euref', '#peoplevsparliament']",British Columbia,,
1170711354392465409,1170670280425054209,1567954312000,2019-09-08,10:51:52,EST,846078295,ga_richardson,,".@BorisJohnson is the first @Conservatives leader in decades to actually listen to the #People & @PhilipHammondUK calls #Boris’s leadership ‘extreme’?

When a minister fails to do his job by failing to take measures to efficiently implement the #EUref decision, THAT is extreme.",1,4,11,"['#people', '#boris', '#euref']",British Columbia,,
1170710602051813376,1170710602051813376,1567954132000,2019-09-08,10:48:52,EST,846078295,ga_richardson,,".@BorisJohnson is the first @Conservatives leader in decades to actually listen to the #People & @PhilipHammondUK calls #Boris’s leadership ‘extreme’?

When a minister fails to do his job by failing to take measures to efficiently implement the #EUref decision, THAT is extreme. https://twitter.com/PhilipHammondUK/status/1170633949879635968 …",1,2,15,"['#people', '#boris', '#euref']",British Columbia,,
1170460104669331456,1170327451555119105,1567894409000,2019-09-07,18:13:29,EST,846078295,ga_richardson,,"A general election allows the #People to choose who will negotiate. Regrettably, the first 3 years were wasted by having a disingenuous #Remain PM @theresa_may representing the #EU rather than representing those who elected her. #ukpoli pic.twitter.com/vHlNXnHpx4",1,2,0,"['#people', '#remain', '#eu', '#ukpoli']",British Columbia,,
1170452401293127681,1170327451555119105,1567892573000,2019-09-07,17:42:53,EST,846078295,ga_richardson,,I think many well meaning business people who focus on smooth trade & frictionless JIT manufacturing don’t appreciate the vital importance of keeping political powers protected by democratic institutions exercised as close to those impacted as possible. https://youtu.be/dQY2CHx4d3U ,0,0,0,[],British Columbia,,
1170380609832796160,1170327451555119105,1567875456000,2019-09-07,12:57:36,EST,846078295,ga_richardson,,"As you can guess, I view your narrative as part of #ProjectFear.

Best way for #UK to resolve this is with is win a #PeopleVsParliament #GeneralElection2019. #ukpoli pic.twitter.com/Kkhnsjck6u",2,5,1,"['#projectfear', '#uk', '#peoplevsparliament', '#generalelection2019', '#ukpoli']",British Columbia,,
1170377376166924288,1170327451555119105,1567874685000,2019-09-07,12:44:45,EST,846078295,ga_richardson,,"Sorry, but you are misinformed on this point. #Brexit MPs resigned one after the other as it became clear they were being sidelined while #Remainer @theresa_may’s inner circle of advisers controlled the negotiations in collaboration with like-minded #EU partners to draft the #WA. pic.twitter.com/FSJbfF224K",1,5,8,"['#brexit', '#remainer', '#eu', '#wa']",British Columbia,,
1169442326365667328,1169442326365667328,1567651752000,2019-09-04,22:49:12,EST,846078295,ga_richardson,,"What on earth are you on about? Those dissident @Conservatives MPs marched themselves out by choosing to betray the #EUref mandate presented to them by the #British #People (as did almost all the @UKLabour MPs).

#PeopleVsParliament
#ChangePoliticsForGood https://twitter.com/SkyNews/status/1169337961420337154 …",0,1,3,"['#euref', '#british', '#people', '#peoplevsparliament', '#changepoliticsforgood']",British Columbia,,
1169225691537133568,1169210292645052416,1567600102000,2019-09-04,08:28:22,EST,846078295,ga_richardson,,"You haven’t observed how nations such as #Poland have been threatened & bullied by the #EU for trying to control migration into their countries?

#FOM makes much more sense with #Canzuk which shares similar standards of living, education & employment rates. pic.twitter.com/1tg1W4mkve",0,1,2,"['#poland', '#eu', '#fom', '#canzuk']",British Columbia,,
1169220605209501697,1169210292645052416,1567598890000,2019-09-04,08:08:10,EST,846078295,ga_richardson,,"#British people can’t be fooled into thinking  the #UK controls its own borders, but the more fundamental problem has been the gradual outsourcing of powers to #Brussels. 

#UK is the proverbial frog in a pot about to be boiled alive if it doesn’t hop free.

#RespectTheResult pic.twitter.com/f6mQClWCSj",1,1,1,"['#british', '#uk', '#brussels', '#uk', '#respecttheresult']",British Columbia,,
1169215674725490689,1169210292645052416,1567597714000,2019-09-04,07:48:34,EST,846078295,ga_richardson,,"#Remain attempts to convince the #British People that the #UK must be subservient to either the #EU or the #USA.  Nonsense, #Sovereign UK is strong on its own & stronger still linking with its closest friends within #CANZUK & beyond without being coerced by any foreign power. pic.twitter.com/SmfC5ln59u",1,0,0,"['#remain', '#british', '#uk', '#eu', '#usa', '#sovereign', '#canzuk']",British Columbia,,
1169043053736103936,1169043053736103936,1567556558000,2019-09-03,20:22:38,EST,846078295,ga_richardson,,1 of 21 former @Conservatives MPs who must be defeated in the next General Election. @ConHome https://twitter.com/SamGyimah/status/1169005217049972736 …,0,1,7,[],British Columbia,,
1168654002780684288,1168641952562274307,1567463801000,2019-09-02,18:36:41,EST,846078295,ga_richardson,,Where does this leave things? What if anything can the @Conservatives do in order to have a candidate other than @PhilipHammondUK for #RunnymedeandWeybridge in the next general election? pic.twitter.com/FJiU3tvRlz,0,0,1,['#runnymedeandweybridge'],British Columbia,,
1167961033123622914,1166402422849380356,1567298584000,2019-08-31,20:43:04,EST,846078295,ga_richardson,,"#Remsin even stooped so low as to try to draw The Archbishop of Canterbury into their machiavellian maneuvers to sabotage the democratic #EUref decision. Fortunately, @JustinWelby has said the whinging must stop. https://www.telegraph.co.uk/politics/2019/08/31/justin-welby-called-remainers-stop-whingeing-accept-result-brexit/ …",0,3,3,"['#remsin', '#euref']",British Columbia,,
1167958936030339074,1166402422849380356,1567298084000,2019-08-31,20:34:44,EST,846078295,ga_richardson,,"#Remain lies going right back to Prime Minister Edward Heath are the root of the current problems.

#Leave allows the #UK to re-emerge as a #sovereign nation. https://youtu.be/gHIidBgwyTA ",2,6,6,"['#remain', '#leave', '#uk', '#sovereign']",British Columbia,,
1167464578155872256,1167322670846726144,1567180220000,2019-08-30,11:50:20,EST,515732918,linneaeldred,,For social conservatives it is about reproduction more then relationship bc many believe through religious indoctrination that reproduction IS the reason to be married in the first place.,0,0,0,[],British Columbia,,
1164792763629498368,1164604840925904897,1566543210000,2019-08-23,02:53:30,EST,846078295,ga_richardson,,"I believe sovereignty was main issue for most #Leave voters. Incidentally, #Canzuk doesn’t call upon its partners to relinquish control, but does encourage regional & cultural autonomy while promoting harmonization of economies, e.g., one of Canada’s political party’s platform: pic.twitter.com/2ZM2BdUn1A",0,3,11,"['#leave', '#canzuk']",British Columbia,,
1164252495276736512,1164132713605095424,1566414400000,2019-08-21,15:06:40,EST,846078295,ga_richardson,,One of the fastest ways to distinguish a #Remain vs #Leave supporter is that many Remainers see #Brexit as a nostalgic spasm of imperial grandeur whereas most Leavers understand that the 21st C brings a bright future of mutually beneficial partnerships for #UK around the world. pic.twitter.com/ej5WxRMHuE,2,4,6,"['#remain', '#leave', '#brexit', '#uk']",British Columbia,,
1163168794702798848,1163039609586180097,1566156025000,2019-08-18,15:20:25,EST,846078295,ga_richardson,,"It appears likely that, given the FPTP voting system which lacked preferential ranking of candidates, the next General Election could see @Conservatives & @brexitparty_uk splitting #Leave votes & losing ridings to EU collaborators unless they sort it out. #RespectTheResult",1,1,1,"['#leave', '#respecttheresult']",British Columbia,,
1162509040137564160,1162318083115159552,1565998728000,2019-08-16,19:38:48,EST,53219516,tophedawg,,Scheer tweets more lies than Trump. #hypocrite,0,0,0,['#hypocrite'],British Columbia,,
1160301895778328576,1159976638630760448,1565472503000,2019-08-10,17:28:23,EST,23070045,ngdale,,"Scheer is truly a moron, capable of absolutely nothing except playing to the knuckledraggers",0,0,0,[],British Columbia,,
1160266558599335936,1160089148759379968,1565464078000,2019-08-10,15:07:58,EST,846078295,ga_richardson,,"Yes, 🇨🇦 🇦🇺 & 🇳🇿, like much of the world, are lining up for better trade deals once #UK is able to negotiate for itself. A gaping flaw in #Remain thinking is that control of one’s political destiny should be trashed in favour of ephemeral & unlikely economic advantage. #BackBoris pic.twitter.com/kiAPlAZUlY",1,0,1,"['#uk', '#remain', '#backboris']",British Columbia,,
1160028482249744384,1129907269028655104,1565407317000,2019-08-09,23:21:57,EST,846078295,ga_richardson,,"Had #Churchill not inspired the #Anglosphere to stand up to the Nazis, including the shipment of massive amount of armaments to the Soviets, it’s extremely debatable whether the Soviets could have survived a Nazi onslaught.",0,0,0,"['#churchill', '#anglosphere']",British Columbia,,
1159808131750252545,1159767022542213121,1565354781000,2019-08-09,08:46:21,EST,846078295,ga_richardson,,"Not so. Resisting regional domination, the 4 #CANZUK nations (adding the other 12 #QueensRealms too?) will emerge as a strong growing partnership of global influence, promoting our common values & stabilizing #InternationalRelations
#cdnpoli #auspol #nzpol #ukpoli pic.twitter.com/zxe7sMS7MP",0,0,0,"['#canzuk', '#queensrealms', '#internationalrelations', '#cdnpoli', '#auspol', '#nzpol', '#ukpoli']",British Columbia,,
